Assembly_Num,Speaker,Party,Speaker_Type,Primary_Role,Role_Groups,Speaker_Source,Speech_Count,Total_Chars,Share_of_Chars,Active_Sessions,First_Speech_Date,Last_Speech_Date,Technology,Income,Labor,Immigration,Migration,Foreigner,Discourse_Development,Discourse_Boundary,Keyword_Total,Development_Per_1k_Chars,Boundary_Per_1k_Chars,Keyword_Per_1k_Chars
제헌,한암회,대한독립촉성국민회,의원,의원,의원,member,5,4061,0.00024,3,1948-06-02,1949-11-26,0,0,3,2,1,0,3,3,6,0.739,0.739,1.477
제헌,장창희,미상/직책자,정부/기타 직책자,재무부차관,국무위원,fallback,2,1645,0.0001,1,1949-09-29,1949-11-01,0,5,0,0,1,0,5,1,6,3.04,0.608,3.647
제헌,김문평,대한독립촉성국민회,의원,의원,의원,member,61,38959,0.00234,6,1948-06-01,1950-04-21,0,0,0,0,1,5,0,6,6,0.0,0.154,0.154
제헌,조병한,무소속,의원,의원,의원,member,48,23179,0.00139,6,1948-06-16,1950-04-19,1,0,3,1,1,0,4,2,6,0.173,0.086,0.259
제헌,박상영,한국민주당,의원,의원,의원,member,65,24034,0.00144,5,1948-06-10,1950-04-22,3,0,1,2,0,0,4,2,6,0.166,0.083,0.25
제헌,김재학,한국민주당,의원,의원,의원,member,128,35016,0.0021,6,1948-06-16,1950-04-21,2,0,0,2,1,0,2,3,5,0.057,0.086,0.143
제헌,송진백,대한독립촉성국민회,의원,의원,의원,member,49,23966,0.00144,4,1948-08-27,1950-04-18,0,1,2,2,0,0,3,2,5,0.125,0.083,0.209
제헌,윤영선,미상/직책자,정부/기타 직책자,농림부장관,국무위원,member,20,23732,0.00143,1,1950-01-27,1950-04-22,2,0,1,1,1,0,3,2,5,0.126,0.084,0.211
제헌,서정희,한국민주당,의원,의원,의원,member,57,30470,0.00183,4,1948-06-01,1950-04-07,0,0,1,3,1,0,1,4,5,0.033,0.131,0.164
제헌,최석화,무소속,의원,의원,의원,member,44,27711,0.00166,6,1948-06-11,1950-04-22,4,0,0,1,0,0,4,1,5,0.144,0.036,0.18
제헌,김봉두,무소속,의원,의원,의원,member,30,9543,0.00057,5,1948-06-02,1950-04-20,0,0,2,2,1,0,2,3,5,0.21,0.314,0.524
제헌,배중혁,대동청년당,의원,의원,의원,member,127,45767,0.00275,4,1948-06-02,1949-07-22,0,0,0,2,3,0,0,5,5,0.0,0.109,0.109
제헌,홍범희,무소속,의원,의원,의원,member,18,14302,0.00086,4,1948-06-28,1950-03-24,5,0,0,0,0,0,5,0,5,0.35,0.0,0.35
제헌,김상덕,민족통일본부,의원,의원,위원장; 의원,member,79,66874,0.00402,5,1948-06-09,1949-10-29,4,0,0,1,0,0,4,1,5,0.06,0.015,0.075
제헌,원장길,대동청년당,의원,의원,의원,member,29,15294,0.00092,4,1948-06-02,1949-09-27,4,0,0,1,0,0,4,1,5,0.262,0.065,0.327
제헌,현근,미상/직책자,정부/기타 직책자,농사개량원장,기타,fallback,1,4749,0.00029,1,1948-09-24,1948-09-24,5,0,0,0,0,0,5,0,5,1.053,0.0,1.053
제헌,김갑수,미상/직책자,정부/기타 직책자,법무부차관,국무위원,learned,24,45883,0.00276,2,1949-07-30,1950-04-19,3,0,1,0,1,0,4,1,5,0.087,0.022,0.109
제헌,현영익,미상/직책자,정부/기타 직책자,의사국장,정부위원,fallback,4,4113,0.00025,1,1950-03-07,1950-03-24,1,0,3,0,0,0,4,0,4,0.973,0.0,0.973
제헌,신성모,미상/직책자,정부/기타 직책자,국방부장관,국무위원,learned,21,46625,0.0028,4,1949-01-17,1950-04-20,1,0,0,2,1,0,1,3,4,0.021,0.064,0.086
제헌,최창순,미상/직책자,정부/기타 직책자,사회부차관,국무위원,learned,2,5281,0.00032,1,1949-10-24,1949-11-02,2,0,2,0,0,0,4,0,4,0.757,0.0,0.757
제헌,김익로,미상/직책자,정부/기타 직책자,의원,의원,learned,32,14724,0.00088,4,1948-08-21,1950-02-15,0,0,3,1,0,0,3,1,4,0.204,0.068,0.272
제헌,김상순,한국민주당,의원,의원,위원장; 의원,member,59,38457,0.00231,6,1948-06-15,1950-04-22,2,0,0,0,0,2,2,2,4,0.052,0.052,0.104
제헌,육홍균,대한독립촉성국민회,의원,의원,의원,member,64,41689,0.0025,5,1948-06-02,1950-04-14,1,0,1,1,1,0,2,2,4,0.048,0.048,0.096
제헌,이상돈,민주국민당,의원,의원,의원,member,11,25757,0.00155,3,1949-07-29,1950-03-31,2,0,0,0,2,0,2,2,4,0.078,0.078,0.155
제헌,원용한,대동청년당,의원,의원,의원,member,51,7627,0.00046,6,1948-06-08,1950-01-25,0,3,0,0,1,0,3,1,4,0.393,0.131,0.524
제헌,신현돈,대한독립촉성국민회,의원,의원,의원,member,61,32665,0.00196,1,1948-06-02,1948-10-12,2,0,0,0,2,0,2,2,4,0.061,0.061,0.122
제헌,이구수,미상/직책자,정부/기타 직책자,의원,의원,fallback,94,30081,0.00181,2,1948-06-01,1949-04-30,0,0,1,2,1,0,1,3,4,0.033,0.1,0.133
제헌,구중회,무소속,의원,의원,의원,member,32,5397,0.00032,6,1948-06-02,1950-04-11,1,0,0,1,2,0,1,3,4,0.185,0.556,0.741
제헌,이종린,무소속,의원,의원,위원장; 의원,member,45,32086,0.00193,3,1948-06-12,1950-04-22,2,0,1,0,0,0,3,0,3,0.093,0.0,0.093
제헌,김윤근,미상/직책자,정부/기타 직책자,법무부차관,국무위원,learned,6,7129,0.00043,1,1950-03-22,1950-04-20,2,0,0,1,0,0,2,1,3,0.281,0.14,0.421
제헌,김영기,대한독립촉성국민회,의원,의원,의원,member,58,14448,0.00087,4,1948-07-27,1950-03-16,0,0,0,2,1,0,0,3,3,0.0,0.208,0.208
제헌,김병로,미상/직책자,정부/기타 직책자,대법원장,기타; 정부위원,learned,9,19404,0.00117,4,1948-08-16,1949-09-19,3,0,0,0,0,0,3,0,3,0.155,0.0,0.155
제헌,이요한,대한독립촉성국민회,의원,의원,의원,member,24,8555,0.00051,5,1948-06-17,1950-03-17,1,0,1,0,1,0,2,1,3,0.234,0.117,0.351
제헌,박준,무소속,의원,의원,의원,member,48,28524,0.00171,6,1948-08-27,1950-04-20,0,0,0,1,2,0,0,3,3,0.0,0.105,0.105
제헌,정균식,조선민족청년단,의원,의원,의원,member,31,15704,0.00094,5,1948-06-03,1950-04-22,2,0,0,1,0,0,2,1,3,0.127,0.064,0.191
제헌,김용갑,미상/직책자,정부/기타 직책자,전문위원,의원,fallback,1,7428,0.00045,1,1949-03-23,1949-03-23,3,0,0,0,0,0,3,0,3,0.404,0.0,0.404
제헌,김교현,무소속,의원,의원,의원,member,53,34009,0.00204,4,1948-06-03,1950-04-19,0,1,0,0,2,0,1,2,3,0.029,0.059,0.088
제헌,박종남,무소속,의원,의원,의원,member,25,17102,0.00103,5,1948-06-02,1950-03-23,0,0,1,0,1,1,1,2,3,0.058,0.117,0.175
제헌,최용덕,미상/직책자,정부/기타 직책자,국방부차관,국무위원,learned,45,42681,0.00256,5,1948-09-24,1950-04-22,2,0,0,0,1,0,2,1,3,0.047,0.023,0.07
제헌,오택렬,미상/직책자,정부/기타 직책자,의원,의원,fallback,69,8935,0.00054,5,1948-11-22,1950-04-22,1,0,0,0,1,1,1,2,3,0.112,0.224,0.336
제헌,송봉해,대한독립촉성국민회,의원,의원,의원,member,45,47251,0.00284,6,1948-06-29,1950-03-11,0,0,0,0,3,0,0,3,3,0.0,0.063,0.063
제헌,이종선,미상/직책자,정부/기타 직책자,사무총장,기타; 사무처; 의원,learned,14,25552,0.00153,5,1949-02-23,1950-06-02,0,3,0,0,0,0,3,0,3,0.117,0.0,0.117
제헌,한석범,한국민주당,의원,의원,의원,member,33,13285,0.0008,5,1948-06-01,1950-03-18,0,0,1,1,0,0,1,1,2,0.075,0.075,0.151
제헌,류성갑,미상/직책자,정부/기타 직책자,의원,의원,fallback,42,16815,0.00101,2,1948-05-31,1950-01-31,0,0,1,0,0,1,1,1,2,0.059,0.059,0.119
제헌,연병호,무소속,의원,의원,의원,member,5,6172,0.00037,2,1948-06-12,1950-03-13,0,0,0,0,2,0,0,2,2,0.0,0.324,0.324
제헌,이청천,미상/직책자,정부/기타 직책자,의원,위원장; 의원,fallback,15,15247,0.00092,1,1948-06-02,1948-11-12,0,0,0,2,0,0,0,2,2,0.0,0.131,0.131
제헌,김장열,무소속,의원,의원,의원,member,28,15886,0.00095,3,1948-06-01,1949-11-22,2,0,0,0,0,0,2,0,2,0.126,0.0,0.126
제헌,배헌,무소속,의원,의원,의원,member,29,8670,0.00052,1,1948-05-31,1948-11-25,0,0,2,0,0,0,2,0,2,0.231,0.0,0.231
제헌,조옥현,대한독립촉성국민회,의원,의원,의원,member,34,7847,0.00047,4,1948-06-09,1950-03-15,0,0,0,2,0,0,0,2,2,0.0,0.255,0.255
제헌,이호석,무소속,의원,의원,의원,member,61,13834,0.00083,6,1948-06-09,1950-04-17,0,0,0,1,1,0,0,2,2,0.0,0.145,0.145
제헌,김진구,대한독립촉성국민회,의원,의원,의원,member,5,1769,0.00011,2,1949-01-12,1949-09-24,0,0,0,1,1,0,0,2,2,0.0,1.131,1.131
제헌,이남규,대한독립촉성국민회,의원,의원,의원,member,79,41992,0.00252,1,1948-05-31,1948-10-13,0,0,1,0,1,0,1,1,2,0.024,0.024,0.048
제헌,백형남,대동청년당,의원,의원,의원,member,2,2390,0.00014,1,1948-06-26,1948-07-02,1,0,0,1,0,0,1,1,2,0.418,0.418,0.837
제헌,오택관,한국독립당,의원,의원,의원,member,63,18739,0.00113,6,1948-06-12,1950-04-22,0,0,0,2,0,0,0,2,2,0.0,0.107,0.107
제헌,김웅권,무소속,의원,의원,의원,member,5,3434,0.00021,3,1948-07-03,1949-09-20,0,0,2,0,0,0,2,0,2,0.582,0.0,0.582
제헌,김명동,무소속,의원,의원,의원,member,137,36689,0.0022,6,1948-06-01,1950-04-22,1,0,0,0,1,0,1,1,2,0.027,0.027,0.055
제헌,최범술,무소속,의원,의원,의원,member,43,13189,0.00079,6,1948-06-12,1950-04-22,0,0,2,0,0,0,2,0,2,0.152,0.0,0.152
제헌,강달수,부산15구락부,의원,의원,의원,member,14,1559,0.00009,5,1948-12-01,1950-04-04,0,0,0,0,2,0,0,2,2,0.0,1.283,1.283
제헌,배은희,미상/직책자,정부/기타 직책자,고시위원장,위원장,member,2,7664,0.00046,2,1949-07-23,1950-03-25,0,0,0,2,0,0,0,2,2,0.0,0.261,0.261
제헌,김중기,무소속,의원,의원,의원,member,75,17572,0.00106,5,1948-06-02,1950-03-24,1,0,0,0,1,0,1,1,2,0.057,0.057,0.114
제헌,김상호,한국민주당,의원,의원,의원,member,8,5174,0.00031,4,1948-06-17,1950-02-13,0,0,0,1,0,0,0,1,1,0.0,0.193,0.193
제헌,이종순,대한독립촉성국민회,의원,의원,의원,member,49,4640,0.00028,6,1948-06-12,1950-04-17,0,0,0,0,1,0,0,1,1,0.0,0.216,0.216
제헌,신태익,미상/직책자,정부/기타 직책자,법제처장,기타,learned,11,14383,0.00086,3,1949-06-18,1950-04-19,0,0,0,1,0,0,0,1,1,0.0,0.07,0.07
제헌,김병완,미상/직책자,정부/기타 직책자,내무부치안국장서리,정부위원,fallback,2,2944,0.00018,1,1950-04-20,1950-04-20,0,0,0,1,0,0,0,1,1,0.0,0.34,0.34
제헌,김훈,미상/직책자,정부/기타 직책자,기획처장,기타,member,20,22527,0.00135,3,1949-07-30,1950-04-22,1,0,0,0,0,0,1,0,1,0.044,0.0,0.044
제헌,김철,대한독립촉성국민회,의원,의원,의원,member,142,5593,0.00034,6,1948-06-02,1950-03-24,0,0,1,0,0,0,1,0,1,0.179,0.0,0.179
제헌,김석관,미상/직책자,정부/기타 직책자,교통부차관,국무위원,learned,1,2048,0.00012,1,1950-02-23,1950-02-23,1,0,0,0,0,0,1,0,1,0.488,0.0,0.488
제헌,정인보,미상/직책자,정부/기타 직책자,감찰위원장,위원장,learned,3,7399,0.00044,1,1949-02-02,1949-02-03,1,0,0,0,0,0,1,0,1,0.135,0.0,0.135
제헌,유홍렬,미상/직책자,정부/기타 직책자,의원,의원,fallback,16,3819,0.00023,2,1949-06-14,1950-04-21,0,0,0,1,0,0,0,1,1,0.0,0.262,0.262
제헌,박혜정,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,2058,0.00012,1,1949-04-23,1949-04-23,0,0,0,1,0,0,0,1,1,0.0,0.486,0.486
제헌,정구삼,대한독립촉성국민회,의원,의원,의원,member,13,1026,0.00006,3,1948-06-28,1950-03-24,0,0,0,0,0,1,0,1,1,0.0,0.975,0.975
제헌,김익희,미상/직책자,정부/기타 직책자,의장,의장단,fallback,1,524,0.00003,1,1949-04-30,1949-04-30,0,0,0,1,0,0,0,1,1,0.0,1.908,1.908
제헌,류홍열,미상/직책자,정부/기타 직책자,의원,의원,fallback,3,583,0.00004,1,1948-06-15,1948-07-12,0,0,0,1,0,0,0,1,1,0.0,1.715,1.715
제헌,지청천,대동청년당,의원,의원,의원,member,2,6175,0.00037,1,1950-02-20,1950-02-25,0,0,0,0,1,0,0,1,1,0.0,0.162,0.162
제헌,장기영,무소속,의원,의원,국무위원; 의원,member,15,16616,0.001,3,1948-06-17,1949-06-18,0,0,0,1,0,0,0,1,1,0.0,0.06,0.06
제헌,강직순,미상/직책자,정부/기타 직책자,체신부차관,국무위원,learned,3,1176,0.00007,1,1950-04-14,1950-04-14,0,0,0,0,1,0,0,1,1,0.0,0.85,0.85
제헌,백성욱,미상/직책자,정부/기타 직책자,내무부장관,국무위원,learned,14,14356,0.00086,1,1950-02-11,1950-04-20,0,0,0,1,0,0,0,1,1,0.0,0.07,0.07
제헌,최규옥,대한독립촉성국민회,의원,의원,의원,member,27,4916,0.0003,4,1948-06-01,1949-10-10,1,0,0,0,0,0,1,0,1,0.203,0.0,0.203
제헌,김동성,미상/직책자,정부/기타 직책자,공보처장,기타,member,14,11565,0.00069,2,1948-11-02,1949-02-15,0,0,0,0,0,1,0,1,1,0.0,0.086,0.086
제헌,홍길선,대동청년당,의원,의원,의원,member,9,6517,0.00039,4,1948-10-14,1949-12-03,0,0,0,0,1,0,0,1,1,0.0,0.153,0.153
제헌,홍은표,미상/직책자,정부/기타 직책자,기획처차장,기타,fallback,1,679,0.00004,1,1950-03-30,1950-03-30,0,0,0,0,1,0,0,1,1,0.0,1.473,1.473
제헌,미국상원,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,2081,0.00012,1,1949-12-03,1949-12-03,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,차인홍,미상/직책자,정부/기타 직책자,의사국장,정부위원,fallback,1,808,0.00005,1,1949-02-12,1949-02-12,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,한엄회,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,7,0.0,1,1949-06-17,1949-06-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김종선,한국민주당,의원,의원,의원,member,41,263,0.00002,5,1948-07-20,1950-04-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,이정기,조선민족청년단,의원,의원,의원,member,1,6,0.0,1,1950-02-10,1950-02-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,구영숙,미상/직책자,정부/기타 직책자,보건부장관,국무위원,fallback,1,600,0.00004,1,1949-06-18,1949-06-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,베중혁,미상/직책자,정부/기타 직책자,의원,의원,fallback,2,34,0.0,1,1948-11-01,1948-11-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,송필만,한국민주당,의원,의원,의원,member,2,1777,0.00011,2,1949-04-14,1949-07-08,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,류준상,미상/직책자,정부/기타 직책자,의원,의원,fallback,2,420,0.00003,1,1948-06-26,1948-08-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,박경우,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,7,0.0,1,1948-12-03,1948-12-03,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김덕렬,미상/직책자,정부/기타 직책자,의원,의원,fallback,5,1475,0.00009,2,1949-11-03,1950-03-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김동운,미상/직책자,정부/기타 직책자,부의장,의장단,fallback,1,73,0.0,1,1949-04-16,1949-04-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,황호연,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,238,0.00001,1,1948-06-28,1948-06-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,오택열,대한독립촉성국민회,의원,의원,의원,member,25,239,0.00001,3,1948-12-21,1950-03-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,고병국,미상/직책자,정부/기타 직책자,전문위원,의원,fallback,3,2206,0.00013,1,1948-08-17,1948-08-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,조현영,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,2016,0.00012,1,1949-04-06,1949-04-06,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,유준상,대한독립촉성국민회,의원,의원,의원,member,7,42,0.0,4,1948-09-11,1950-02-15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김호석,미상/직책자,정부/기타 직책자,의원,의원,fallback,2,1248,0.00007,2,1948-09-29,1950-02-18,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,서우식,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,6,0.0,1,1950-01-25,1950-01-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,박우결,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,461,0.00003,1,1949-09-20,1949-09-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김종문,한국민주당,의원,의원,의원,member,5,30,0.0,2,1948-06-18,1949-11-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,운치영,미상/직책자,정부/기타 직책자,부의장,의장단,fallback,1,101,0.00001,1,1949-11-09,1949-11-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,호주대표,미상/직책자,정부/기타 직책자,의장,의장단,fallback,1,1506,0.00009,1,1949-02-23,1949-02-23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,빅순석,미상/직책자,정부/기타 직책자,의원,의원,fallback,5,4039,0.00024,1,1948-11-09,1948-11-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,역시,미상/직책자,정부/기타 직책자,내무치안위원장,위원장,fallback,2,1366,0.00008,1,1949-02-19,1949-02-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,박현욱,미상/직책자,정부/기타 직책자,총무국장,정부위원,fallback,1,37,0.0,1,1949-05-21,1949-05-21,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,진정서,미상/직책자,정부/기타 직책자,내무치안위원장,위원장,fallback,2,1158,0.00007,1,1949-02-19,1949-02-19,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,오기열,무소속,의원,의원,의원,member,17,4448,0.00027,3,1948-06-16,1949-11-14,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,이성우,무소속,의원,의원,의원,member,5,1736,0.0001,2,1948-06-03,1949-03-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김순탁,미상/직책자,정부/기타 직책자,기획처장,기타,fallback,1,2072,0.00012,1,1949-03-28,1949-03-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,대리,미상/직책자,정부/기타 직책자,참모총장,기타; 위원장,fallback,10,10400,0.00062,3,1948-11-11,1950-03-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김준영,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,6,0.0,1,1948-12-04,1948-12-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,징홍염,미상/직책자,정부/기타 직책자,의원,의원,fallback,2,2163,0.00013,1,1948-10-14,1948-11-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,긴익희,미상/직책자,정부/기타 직책자,의장,의장단,fallback,1,7,0.0,1,1949-09-28,1949-09-28,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,권병로,미상/직책자,정부/기타 직책자,의원,의원,fallback,8,5518,0.00033,3,1948-11-01,1950-04-13,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김명인,미상/직책자,정부/기타 직책자,의원,의원,fallback,2,1132,0.00007,1,1948-06-10,1948-06-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,성낙서,대한독립촉성국민회,의원,의원,의원,member,5,1192,0.00007,1,1948-08-03,1948-08-16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김수학,미상/직책자,정부/기타 직책자,상공부차관,국무위원,member,1,1087,0.00007,1,1949-03-31,1949-03-31,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,최석홍,대동청년당,의원,의원,의원,member,5,2246,0.00013,3,1948-12-11,1950-03-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,윤칭영,미상/직책자,정부/기타 직책자,부의장,의장단,fallback,1,412,0.00002,1,1949-11-09,1949-11-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,백한성,미상/직책자,정부/기타 직책자,법무부차관,국무위원,learned,3,3977,0.00024,1,1949-02-22,1949-03-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김영도,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,6,0.0,1,1948-08-02,1948-08-02,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,박유경,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,274,0.00002,1,1950-01-20,1950-01-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,장도영,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,23,0.0,1,1948-11-05,1948-11-05,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,이국현,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,6,0.0,1,1948-10-29,1948-10-29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,이종근,대한독립촉성국민회,의원,의원,의원,member,15,2469,0.00015,6,1948-07-02,1950-02-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,신상학,무소속,의원,의원,의원,member,123,12461,0.00075,6,1948-06-02,1950-04-22,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,전유성,미상/직책자,정부/기타 직책자,총무처장,기타,fallback,1,898,0.00005,1,1949-07-23,1949-07-23,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,노진설,미상/직책자,정부/기타 직책자,선거위원회위원장,위원장,learned,7,7517,0.00045,3,1948-05-31,1950-03-25,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김만선,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,6,0.0,1,1949-01-29,1949-01-29,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,신셩균,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,1946,0.00012,1,1949-04-15,1949-04-15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,백두진,미상/직책자,정부/기타 직책자,외자총국총장,기타,learned,1,2862,0.00017,1,1950-03-04,1950-03-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,김인,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,207,0.00001,1,1950-03-10,1950-03-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,긴동원,미상/직책자,정부/기타 직책자,부의장,의장단,fallback,1,13,0.0,1,1950-01-24,1950-01-24,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,정진근,무소속,의원,의원,의원,member,3,20,0.0,2,1949-01-24,1949-10-10,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,박희병,미상/직책자,정부/기타 직책자,전문위원,의원,fallback,2,1827,0.00011,1,1949-11-03,1949-11-09,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,백남칠,미상/직책자,정부/기타 직책자,관재총국장,정부위원,fallback,2,5922,0.00036,2,1949-11-07,1950-03-04,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,겸경도,미상/직책자,정부/기타 직책자,의원,의원,fallback,1,889,0.00005,1,1949-10-26,1949-10-26,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,이성준,미상/직책자,정부/기타 직책자,대검찰청차장,기타,fallback,1,545,0.00003,1,1950-04-20,1950-04-20,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
제헌,노진호,미상/직책자,정부/기타 직책자,사무차장,기타,fallback,1,75,0.0,1,1948-06-17,1948-06-17,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
